,PID,MAIL CS,MAIL_ADDRESS,LU
62,101508000,RC,1141 SARATOGA ST,EAST BOSTON MA
63,101564000,RC,1216 BENNINGTON ST,EAST BOSTON MA
64,101587000,C,15 BREED ST,EAST BOSTON MA
65,101587001,C,15 BREED ST,EAST BOSTON MA
66,101624000,RC,972-974 SARATOGA ST,EAST BOSTON MA
67,101630000,C,216 ORIENT AVE,EAST BOSTON MA
68,101633000,C,10 MERIDIAN,EAST BOSTON MA
69,101648000,C,1225 BENNINGTON ST,EAST BOSTON MA
70,101649001,C,978 BENNINGTON ST,EAST BOSTON MA
71,101651000,C,440 SARAOGA ST,EAST BOSTON MA
72,101667005,C,200 WM F MCCLELLAN HWY,EAST BOSTON MA
73,101705000,C,251 LEYDEN ST,EAST BOSTON MA
74,101726000,C,1 BOARDMAN ST,EAST BOSTON MA
75,101743000,C,61 BOARDMAN ST,EAST BOSTON MA
76,101936000,RC,1 GLADSTONE ST,EAST BOSTON MA
77,101936000,RC,1 GLADSTONE ST,EAST BOSTON MA
78,102318000,RC,44 FAYWOOD AVE,EAST BOSTON MA
79,102525000,RC,143 BORDER ST,EAST BOSTON MA
80,102532000,RC,299-303 MERIDIAN ST,EAST BOSTON MA
81,102596000,RC,1 CURTIS STREET,EAST BOSTON MA
82,102635000,RC,351 MERIDIAN ST,EAST BOSTON MA
83,102671020,RC,143 BORDER ST,EAST BOSTON MA
84,102714000,RC,407 MERIDIAN ST,EAST BOSTON MA
85,102749000,RC,PO BOX 493,EAST BOSTON MA
86,102874000,C,1216 BENNINGTON ST,EAST BOSTON MA
87,103169000,RC,213 TRENTON ST,EAST BOSTON MA
88,103327000,C,255 CONDOR ST ,EAST BOSTON MA
89,103329000,C,255 CONDOR ST,EAST BOSTON MA
90,103330000,C,255 CONDOR ST,EAST BOSTON MA
91,103375000,C,201R SAVIN HILL AV,DORCHESTER MA
92,103416000,RC,52 WHITE ST,EAST BOSTON MA
93,103416000,RC,52 WHITE ST,EAST BOSTON MA
94,103434000,RC,24 WHITE ST,EAST BOSTON MA
95,103620000,RC,40 EVERETT ST,EAST BOSTON MA
96,103620000,RC,40 EVERETT ST,EAST BOSTON MA
97,103631000,RC,72 MARGINAL ST,EAST BOSTON MA
98,103647000,RC,72 MARGINAL ST,EAST BOSTON MA
99,103663000,C,301 BORDER ST,EAST BOSTON MA
100,103664000,C,315 BORDER ST,EAST BOSTON MA
101,103684000,C,1222 BENNINGTON ST,EAST BOSTON MA
102,103684000,C,1222 BENNINGTON ST,EAST BOSTON MA
103,103699000,C,1222 BENNINGTON ST,EAST BOSTON MA
104,103700000,C,1222 BENNINGTON ST,EAST BOSTON MA
105,103705000,RC,1222 BENNINGTON ST,EAST BOSTON MA
106,103711010,C,1 CURTIS ST,EAST BOSTON MA
107,103720000,C,41 BAYSWATER STREET,EAST BOSTON MA
108,103771000,C,184 BREMEN ST,EAST BOSTON MA
109,103771001,C,184 BREMEN ST,EAST BOSTON MA
110,103771002,C,184 BREMEN ST,EAST BOSTON MA
111,103771003,C,184 BREMEN ST,EAST BOSTON MA
112,103783000,RC,113 CHELSEA ST,EAST BOSTON MA
113,103824000,RC,65 CHELSEA ST,EAST BOSTON MA
114,103827000,RC,157 COLERIDGE ST,EAST BOSTON MA
115,103830000,C,66 CHELSEA ST,EAST BOSTON MA
116,103831000,RC,66 CHELSEA ST,EAST BOSTON MA
117,103837000,C,88 PUTNAM ST,EAST BOSTON MA
118,103868000,RC,100 MARGINAL ST ,EAST BOSTON MA
119,103870000,RC,146 MAVERICK ST,EAST BOSTON MA
120,103875000,RC,13 CHELSEA ST,EAST BOSTON MA
121,103913000,RC,57 ORIENT AVE,EAST BOSTON MA
122,103917005,C,156 MAVERICK ST,EAST BOSTON MA
123,103919002,C,1222 BENNINGTON ST,EAST BOSTON MA
124,103920001,C,23 BAYSWATER ST,EAST BOSTON MA
125,103963000,C,125 ORLEANS ST,EAST BOSTON MA
126,103964000,C,125 ORLEANS ST,EAST BOSTON MA
127,103993010,C,232 MAVERICK ST,EAST BOSTON MA
128,104038000,RC,85 LUBEC ST,EAST BOSTON MA
129,104041000,RC,72 MARGINAL ST,EAST BOSTON MA
130,104042000,RC,72 MARGINAL ST,EAST BOSTON MA
131,104043000,RC,72 MARGINAL ST,EAST BOSTON MA
132,104044000,RC,72 MARGINAL ST,EAST BOSTON MA
133,104064001,C,176 WEBSTER ST #2,EAST BOSTON MA
134,104064002,RC,176 WEBSTER ST #2,EAST BOSTON MA
135,104084000,C,28 GENEVA ST,EAST BOSTON MA
136,104162000,C,40 EVERETT ST,EAST BOSTON MA
137,104196100,C,222 EVERETT ST,EAST BOSTON MA
138,104196100,C,222 EVERETT ST,EAST BOSTON MA
139,104279000,C,92 MOORE ST,EAST BOSTON MA
140,104374010,C,951 BENNINGTON ST,EAST BOSTON MA
141,104387003,C,RICE ST,EAST BOSTON MA
142,104399000,C,61 BAYSWATER,EAST BOSTON MA
143,104414000,C,2 JEFFRIES,EAST BOSTON MA
144,104415000,C,2 JEFFRIES ST BOX 444,EAST BOSTON MA
145,104420000,C,565 SUMNER,EAST BOSTON MA
146,104445000,C,256 MARGINAL ST,EAST BOSTON MA
147,104445000,C,256 MARGINAL ST,EAST BOSTON MA
148,104445000,C,256 MARGINAL ST,EAST BOSTON MA
149,104445000,C,256 MARGINAL ST,EAST BOSTON MA
150,104445000,C,256 MARGINAL ST,EAST BOSTON MA
151,104445000,C,256 MARGINAL ST,EAST BOSTON MA
152,104445000,C,256 MARGINAL ST,EAST BOSTON MA
153,104445000,C,256 MARGINAL ST,EAST BOSTON MA
154,104445000,C,256 MARGINAL ST,EAST BOSTON MA
155,104445000,C,256 MARGINAL ST,EAST BOSTON MA
156,104581000,RC,142 MARGINAL ST,EAST BOSTON MA
157,104785000,RC,72 MARGINAL ST,EAST BOSTON MA
158,104804000,RC,358 SUMNER ST ,EAST BOSTON MA
159,104868000,RC,291 SUMNER ST,EAST BOSTON MA
160,104896000,RC,36 COTTAGE ST,EAST BOSTON MA
161,104898000,C,64 COTTAGE ST,EAST BOSTON MA
162,104900000,C,37 BAYSWATER ST,EAST BOSTON MA
163,104989000,RC,149 EVERETT ST,EAST BOSTON MA
164,105067000,C,199 EVERETT ST,EAST BOSTON MA
165,105162000,C,389 MAVERICK ST,EAST BOSTON MA
166,105206000,C,317 MAVERICK ST,EAST BOSTON MA
167,105265000,C,261 MAVERICK ST,EAST BOSTON MA
168,105266000,C,222 EVERETT ST,EAST BOSTON MA
169,105281000,RC,88 COTTAGE,EAST BOSTON MA
170,105282000,RC,88 COTTAGE,EAST BOSTON MA
171,105314000,C,207 MAVERICK ST,EAST BOSTON MA
172,105346000,C,320 MCCLELLAN HWY,EAST BOSTON MA
173,105363000,RC,10 BREMEN ST,EAST BOSTON MA
174,105364000,RC,224-236 SUNMER ST,EAST BOSTON MA
175,105364000,RC,224-236 SUNMER ST,EAST BOSTON MA
176,105366002,C,5 MAVERICK SQ,EAST BOSTON MA
177,105367000,C,17 23 MAVERICK SQ,EAST BOSTON MA
178,105370000,RC,37 MAVERICK SQ,EAST BOSTON MA
179,105378000,RC,21 BARNES AVENUE,EAST BOSTON MA
180,105391000,RC,20 ORLEANS ST,EAST BOSTON MA
181,105412002,RC,72 MARGINAL ST,EAST BOSTON MA
182,105415000,C,1222 BENNINGTON ST,EAST BOSTON MA
183,105417000,RC,103 CLAYTON ST,DORCHESTER MA
184,105419000,C,160 LIVERPOOL,EAST BOSTON MA
185,105424000,C,129 BORDER ST &,EAST BOSTON MA
186,105425000,RC,150 LIVERPOOL ST APT 7,EAST BOSTON MA
187,105428000,RC,157 COLERIDGE ST,EAST BOSTON MA
188,105431000,C,444 SUMNER ST,EAST BOSTON MA
189,105433000,RC,PO BOX 14,EAST BOSTON MA
190,105434000,RC,PO BOX 14,EAST BOSTON MA
191,105435000,RC,PO BOX 14,EAST BOSTON MA
192,105436000,RC,PO BOX 14,EAST BOSTON MA
193,105437000,RC,PO BOX 14,EAST BOSTON MA
194,105463000,C,PO BOX 14,EAST BOSTON MA
195,105468000,RC,100 MERIDIAN ST,EAST BOSTON MA
196,105469000,RC,100 MERIDIAN ST,EAST BOSTON MA
197,105485000,C,PO BOX 454 &,EAST BOSTON MA
198,105575000,RC,67 BRANDWINE DR,EAST BOSTON MA
199,105590100,RC,143 BORDER ST,EAST BOSTON MA
200,105653050,RC,182 SUMNER ST,EAST BOSTON MA
201,105666000,RC,21 BARNES AV,EAST BOSTON MA
202,105669000,C,127 MAVERICK ST,EAST BOSTON MA
203,105670005,C,40 MAVERICK SQ,EAST BOSTON MA
204,105670010,C,36-38 MAVERICK SQ,EAST BOSTON MA
205,105675000,C,10 MERIDIAN,EAST BOSTON MA
206,105679000,C,3 MERIDIAN,EAST BOSTON MA
207,105680000,C,3 MERIDIAN ST,EAST BOSTON MA
208,105681000,C,3 MERIDIAN ST,EAST BOSTON MA
209,105682000,RC,9 MERIDIAN ST,EAST BOSTON MA
210,105684000,RC,429 SARATOGA ST &,EAST BOSTON MA
211,105686000,C,23 MERIDIAN ST,EAST BOSTON MA
212,105695000,RC,88 PUTNAM ST,EAST BOSTON MA
213,105705000,RC,24 CHELSEA ST,EAST BOSTON MA
214,105742000,C,79 MERIDIAN STREET,EAST BOSTON MA
215,105744000,RC,72 MARGINAL ST,EAST BOSTON MA
216,105794000,RC,88 CHELSEA ST,EAST BOSTON MA
217,105869000,RC,129 LONDON ST,EAST BOSTON MA
218,105898000,RC,143 MERIDIAN ST,EAST BOSTON MA
219,105901000,RC,264 BREMEN ST,EAST BOSTON MA
220,105908000,RC,9 CENTRAL SQ,EAST BOSTON MA
221,105910000,RC,1216 BENNINGTON ST,EAST BOSTON MA
222,105911000,RC,1216 BENNINGTON ST,EAST BOSTON MA
223,105932000,RC,290 MERIDIAN ST,EAST BOSTON MA
224,105934000,RC,1216 BENNINGTON ST,EAST BOSTON MA
225,105956000,RC,23 BAYSWATER ST,EAST BOSTON MA
226,105957000,RC,251 MERIDIAN ST,EAST BOSTON MA
227,105958000,RC,PO BOX 112,EAST BOSTON MA
228,105960000,RC,72 MARGINAL ST,EAST BOSTON MA
229,105961000,RC,269 MERIDIAN ST,EAST BOSTON MA
230,106000000,C,8 SARATOGA ST,EAST BOSTON MA
231,106042000,RC,76 BENNINGTON ST,EAST BOSTON MA
232,106046000,C,66 BENNINGTON ST,EAST BOSTON MA
233,106051000,RC,56 BENNINGTON ST,EAST BOSTON MA
234,106054000,C,1222 BENNINGTON STREET,EAST BOSTON MA
235,106056000,RC,182 ORIENT AV,EAST BOSTON MA
236,106074000,RC,30 PORTER,EAST BOSTON MA
237,106076000,RC,26 PORTER ST,EAST BOSTON MA
238,106078000,C,22 PORTER ST,EAST BOSTON MA
239,106080000,C,PO BOX 111,EAST BOSTON MA
240,106080001,C,11 BENNINGTON ST,EAST BOSTON MA
241,106083000,RC,21 BENNINGTON ST #1,EAST BOSTON MA
242,106086000,RC,21 BENNINGTON ST #1,EAST BOSTON MA
243,106087000,RC,21 BENNINGTON ST #1,EAST BOSTON MA
244,106088000,RC,182 ORIENT AV,EAST BOSTON MA
245,106091000,RC,41 BENNINGTON,EAST BOSTON MA
246,106092000,RC,43 BENNINGTON ST APT 2,EAST BOSTON MA
247,106093000,RC,45 BENNINGTON ST,EAST BOSTON MA
248,106097000,RC,53 BENNINGTON ST,EAST BOSTON MA
249,106100000,RC,61 BENNINGTON ST ,EAST BOSTON MA
250,106101000,C,67 BENNINGTON ST,EAST BOSTON MA
251,106102000,RC,73 BENNINGTON ST,EAST BOSTON MA
252,106103000,RC,73 BENNINGTON ST,EAST BOSTON MA
253,106178000,C,217 LONDON,EAST BOSTON MA
254,106179000,C,217 LONDON,EAST BOSTON MA
255,106182000,RC,225 LONDON ST,EAST BOSTON MA
256,106216000,RC,129 BORDER ST,EAST BOSTON MA
257,106276000,RC,152 CHELSEA ST,EAST BOSTON MA
258,106313100,C,72 MARGINAL ST,EAST BOSTON MA
259,106369000,RC,238 CHELSEA ST &,EAST BOSTON MA
260,106370000,RC,232 CHELSEA ST,EAST BOSTON MA
261,106391000,RC,440 SARATOGA ST,EAST BOSTON MA
262,106413000,RC,44 BROOKS ST,EAST BOSTON MA
263,106446000,C,125 PUTNAM ST,EAST BOSTON MA
264,106462000,RC,198 MARION STREET,EAST BOSTON MA
265,106484000,RC,297 HAVRE ST,EAST BOSTON MA
266,106497000,RC,188 MARION ST ,EAST BOSTON MA
267,106505000,C,206 PARIS ST,EAST BOSTON MA
268,106528001,RC,113 SARATOGA,EAST BOSTON MA
269,106569000,RC,136 BENNINGTON ST,EAST BOSTON MA
270,106570000,RC,132 BENNINGTON ST,EAST BOSTON MA
271,106674000,RC,133 PUTNAM ST,EAST BOSTON MA
272,106739000,RC,192 BENNINGTON ST,EAST BOSTON MA
273,106826000,RC,274 CHELSEA,EAST BOSTON MA
274,106849000,RC,12 ORIENT AV #2,EAST BOSTON MA
275,106888000,C,2 BROOKS ST,EAST BOSTON MA
276,106905000,RC,282 BENNINGTON ST,EAST BOSTON MA
277,106921000,C,154 ST ANDREW RD,EAST BOSTON MA
278,106950000,RC,211 BENNINGTON ST,EAST BOSTON MA
279,107001000,RC,202 BENNINGTON ST,EAST BOSTON MA
280,302161000,RC,72 MARGINAL ST,EAST BOSTON MA
281,302406000,C,8 MONTMORENCI AV,EAST BOSTON MA
282,302407000,C,8 MONTMORENCI AV,EAST BOSTON MA
283,304935000,RC,11 ST MARGARET ST,DORCHESTER MA
284,402526000,RC,PO BOX 191818,ROXBURY MA
285,500068020,C,103 CLAYTON ST,DORCHESTER MA
286,600465000,RC,201R SAVIN HILL AV,DORCHESTER MA
287,601153000,RC,832 DORCHESTER AVE,DORCHESTER MA
288,601894000,C,540 GALLIVAN BLVD,DORCHESTER MA
289,601965000,RC,2281 DORCHESTER AV,DORCHESTER MA
290,602303000,RC,841 MORTON ST,MATTAPAN MA
291,604377000,C,103 CLAYTON ST,DORCHESTER MA
292,700027000,C,540 GALLIVAN BLVD,DORCHESTER MA
293,700259000,C,832 DORCHESTER AV,DORCHESTER MA
294,702728010,C,33 LOCUST ST,DORCHESTER MA
295,702736000,C,70 VON HILLERN,DORCHESTER MA
296,702737000,C,71 VON HILLERN,DORCHESTER MA
297,702762000,RC,850 DORCHESTER AV,DORCHESTER MA
298,702764000,RC,832 DORCHESTER AV,DORCHESTER MA
299,702766000,RC,832 DORCHESTER AVE,DORCHESTER MA
300,702769000,RC,832 DORCHESTER AV,DORCHESTER MA
301,702774000,RC,808 DORCHESTER AV,DORCHESTER MA
302,702792000,C,33 LOCUST ST,DORCHESTER MA
303,702901000,C,799 COLUMBIA RD #1,DORCHESTER MA
304,702950000,C,256 BOSTON ST,DORCHESTER MA
305,703029000,C,1 MOUNT VERNON,DORCHESTER MA
306,703073000,RC,10 DAVITT ST,DORCHESTER MA
307,703075000,RC,151 SYDNEY ST,DORCHESTER MA
308,703092000,RC,845 DORCHESTER AVE,DORCHESTER MA
309,703094000,RC,835 DORCHESTER AV,DORCHESTER MA
310,703097000,RC,847 DORCHESTER AV,DORCHESTER MA
311,703185000,RC,779 DORCHESTER AV,DORCHESTER MA
312,703204000,RC,160 BOSTON ST,DORCHESTER MA
313,703287000,RC,120 BOSTON ST,DORCHESTER MA
314,703288000,C,116 BOSTON ST,DORCHESTER MA
315,703352000,C,82 BOSTON,DORCHESTER MA
316,703383000,C,18 RITA RD,DORCHESTER MA
317,703434000,C,99 BOSTON ST,DORCHESTER MA
318,703450001,C,24 WEST BELLFLOWER,DORCHESTER MA
319,703512000,C,1180 MASSACHUSETTS AV,DORCHESTER MA
320,703529000,C,209 BOSTON ST,DORCHESTER MA
321,703551000,C,16-24 CLAPP ST,DORCHESTER MA
322,703575000,C,1252 MASSACHUSETTS AVE,DORCHESTER MA
323,703577010,C,1240 MASSACHUSETTS AV,DORCHESTER MA
324,703582000,C,1240 MASSACHUSETTS AV,DORCHESTER MA
325,703591000,RC,594 COLUMBIA RD,DORCHESTER MA
326,703592000,RC,594 COLUMBIA RD,DORCHESTER MA
327,703593000,RC,594 COLUMBIA RD,DORCHESTER MA
328,703594000,RC,594 COLUMBIA RD,DORCHESTER MA
329,703605000,C,322 NORFOLK AVE,DORCHESTER MA
330,703605000,C,322 NORFOLK AVE,DORCHESTER MA
331,703606000,RC,320 NORFOLK AVE,DORCHESTER MA
332,703628000,C,832 DORCHESTER AV,DORCHESTER MA
333,703645000,C,99 E COTTAGE ST,DORCHESTER MA
334,703646000,C,99 E COTTAGE ST,DORCHESTER MA
335,703716000,RC,688 COLUMBIA RD,DORCHESTER MA
336,703717000,RC,688 COLUMBIA RD,DORCHESTER MA
337,703732000,C,6 HUMPHREYS ST,DORCHESTER MA
338,703847000,C,750 DUDLEY ST,DORCHESTER MA
339,703920000,RC,740 DUDLEY ST,DORCHESTER MA
340,703926000,RC,594 COLUMBIA RD,DORCHESTER MA
341,704000000,C,617 COLUMBIA RD,DORCHESTER MA
342,704039000,C,679 COLUMBIA RD # 1,DORCHESTER MA
343,800176000,RC,524 DUDLEY,ROXBURY MA
344,800207000,RC,P O BOX 191801,ROXBURY MA
345,800207000,RC,P O BOX 191801,ROXBURY MA
346,800207000,RC,P O BOX 191801,ROXBURY MA
347,800209001,C,504 DUDLEY ST,ROXBURY MA
348,800268000,C,79 SHIRLEY,ROXBURY MA
349,800274000,C,79 SHIRLEY,ROXBURY MA
350,800304000,C,135 EUSTIS ST,ROXBURY MA
351,800420000,RC,671 COLUMBIA RD,DORCHESTER MA
352,800421000,RC,8 FOLSOM ST,DORCHESTER MA
353,800455000,C,143 SHIRLEY ST,ROXBURY MA
354,800458000,C,176 NORFOLK AVE,ROXBURY MA
355,800485000,RC,69 PROCTOR ST,ROXBURY MA
356,800485000,RC,69 PROCTOR ST,ROXBURY MA
357,800496000,C,65 ALLERTON ST,ROXBURY MA
358,800541000,C,2499 WASHINGTON ST,ROXBURY MA
359,800566001,C,47 LANGDON SR,ROXBURY MA
360,800568000,C,94 SHIRLEY,ROXBURY MA
361,800569000,C,94 SHIRLEY ST,ROXBURY MA
362,800627000,C,438 DUDLEY ST,ROXBURY MA
363,800900050,C,150 MOUNT VERNON ST SUITE 50,DORCHESTER MA
364,800900050,C,150 MOUNT VERNON ST SUITE 50,DORCHESTER MA
365,800910000,C,13 GERARD ST,ROXBURY MA
366,800933001,C,65 GERARD ST,ROXBURY MA
367,800939000,C,124 NORFOLK AVE,ROXBURY MA
368,800940000,C,87 KEMBLE ST,ROXBURY MA
369,800949000,C,70 KEMBLE ST,ROXBURY MA
370,800951000,C,82 GERARD ST,ROXBURY MA
371,800951000,C,82 GERARD ST,ROXBURY MA
372,800958000,C,82 GERARD ST,ROXBURY MA
373,800962000,C,65 ALLERTON ST,ROXBURY MA
374,800976000,C,28 ALLERTON ST#,ROXBURY MA
375,801016000,C,895 MASSACHUSETTS AV,ROXBURY MA
376,802062000,C,PO BOX 191490,ROXBURY MA
377,802281000,C,258 DUDLEY ST,ROXBURY MA
378,802480000,C,103 CLAYTON ST,DORCHESTER MA
379,802512000,C,810 PARKER ST,ROXBURY MA
380,802519000,C,194 DUDLEY ST,ROXBURY MA
381,802555000,RC,217 HARVARD ST,DORCHESTER MA
382,802556020,C,217 HARVARD ST,DORCHESTER MA
383,802636000,RC,305 DUDLEY ST,ROXBURY MA
384,802723000,RC,67 KEMBLE ST,ROXBURY MA
385,802725000,RC,67 KEMBLE ST,ROXBURY MA
386,802726010,RC,67 KEMBLE ST,ROXBURY MA
387,802790000,C,207 HILLSIDE ST,ROXBURY MA
388,802790030,C,13 BLUE HILL AV,ROXBURY MA
389,802847000,C,24 BLUE HILL AV,ROXBURY MA
390,802848000,C,24 BLUE HILL AV,ROXBURY MA
391,802857000,C,24 BLUE HILL AV,ROXBURY MA
392,802909000,RC,64 BLUE HILL AV,ROXBURY MA
393,802933000,RC,832 DORCHESTER AV,DORCHESTER MA
394,802982000,RC,108 BLUE HILL AV,ROXBURY MA
395,802992000,RC,84 BLUE HILL AVE,ROXBURY MA
396,803001000,C,197 HAMILTON ST,DORCHESTER MA
397,803002000,C,197 HAMILTON ST,DORCHESTER MA
398,803003000,C,197 HAMILTON ST,DORCHESTER MA
399,803131000,C,103 CLAYTON ST,DORCHESTER MA
400,803147000,C,105 GEORGE ST #4,ROXBURY MA
401,803148000,C,517 DUDLEY ST,ROXBURY MA
402,803149000,RC,517 DUDLEY ST,ROXBURY MA
403,900338000,RC,815 GALLIVAN BLVD,DORCHESTER MA
404,900630000,RC,17 WOODWORTH STREET,DORCHESTER MA
405,900631000,RC,17 WOODWORTH STREET,DORCHESTER MA
406,900632000,RC,17 WOODWORTH STREET,DORCHESTER MA
407,901005000,RC,P O BOX 191818,ROXBURY MA
408,901352010,C,1135 TREMONT ST,ROXBURY MA
409,901507000,RC,616 SHAWMUT AV,ROXBURY MA
410,902100010,C,450 MELNEA CASS BL ,ROXBURY MA
411,902126010,RC,184 DUDLEY ST #400,ROXBURY MA
412,902134000,RC,716 SHAWMUT AVE,ROXBURY MA
413,902441001,C,724 SHAWMUT AVE ,ROXBURY MA
414,902479000,C,2219 WASHINGTON,ROXBURY MA
415,902933000,C,54 FOREST ST,ROXBURY MA
416,903133000,C,451 BLUE HILL AV STE 4,DORCHESTER MA
417,903154000,C,197 HAMILTON STREET,DORCHESTER MA
418,903155000,C,2371 WASHINGTON ST,ROXBURY MA
419,903157000,C,2385 WASHINGTON ST,ROXBURY MA
420,903168010,RC,15 ALLERTON ST,ROXBURY MA
421,903182000,C,2499 WASHINGTON ST,ROXBURY MA
422,903237000,RC,810 PARKER ST,ROXBURY MA
423,903243000,C,PO BOX 255729,DORCHESTER MA
424,903432001,RC,291 ROXBURY ST,ROXBURY MA
425,903445000,C,1 CENTRE,ROXBURY MA
426,903778000,C,2665 WASHINGTON ST,ROXBURY MA
427,1000082000,RC,1607 TREMONT ST #1,ROXBURY MA
428,1000107000,C,134 SMITH ST,ROXBURY MA
429,1000375000,C,100 TERRACE ST,ROXBURY MA
430,1000389000,C,30 TERRACE ST,ROXBURY MA
431,1000390000,C,22 TERRACE ST,ROXBURY MA
432,1000502000,RC,739-741 PARKER ST,ROXBURY MA
433,1000554000,RC,1607 TREMONT AST #1,ROXBURY MA
434,1000555000,RC,1524 TREMONT ST,ROXBURY MA
435,1000651000,RC,1592 TREMONT ST,ROXBURY MA
436,1000652000,C,1586 TREMONT ST,ROXBURY MA
437,1000664000,RC,1570 TREMONT ST,ROXBURY MA
438,1000671000,RC,810 PARKER ST,ROXBURY MA
439,1000672000,RC,1562 TREMONT ST,ROXBURY MA
440,1001213000,C,91 PARKER HILL AV,ROXBURY MA
441,1001590000,RC,832 DORCHESTER AV,DORCHESTER MA
442,1001591000,RC,832 DORCHESTER AV,DORCHESTER MA
443,1001592000,RC,832 DORCHESTER AV,DORCHESTER MA
444,1001593000,RC,832 DORCHESTER AV,DORCHESTER MA
445,1100362000,RC,PO BOX 1,ROXBURY MA
446,1100386000,RC,195 ASHMONT ST # B1,DORCHESTER MA
447,1100562000,RC,1 MULVEY TE,ROXBURY MA
448,1100832000,RC,80 MARCELLA ST,ROXBURY MA
449,1100963000,RC,2985 WASHINGTON ST,ROXBURY MA
450,1100964000,RC,2985 WASHINGTON ST,ROXBURY MA
451,1100972000,RC,PO BOX 115,DORCHESTER MA
452,1101082000,RC,1903 COLUMBUS AV,ROXBURY MA
453,1101129000,RC,2985 WASHINGTON ST,ROXBURY MA
454,1101182000,C,1542 COLUMBUS AV,ROXBURY MA
455,1101183000,C,1542 COLUMBUS AVE SUITE 2,ROXBURY MA
456,1101282000,RC,2010 COLUMBUS AV,ROXBURY MA
457,1101282001,C,3093 3099 WASHINGTON ST,ROXBURY MA
458,1101533000,C,3114 WASHINGTON,ROXBURY MA
